ID,title,author_ID,price,publishedDate,digitalCopy,createdAt,createdBy,modifiedAt,modifiedBy
8b55d2de-2b75-4dc7-9aaf-bf56fcd9d4f8,Clean Code,5d49709d-9d56-4b88-9839-2950f9b38a81,39.99,2008-08-01,true,2026-06-02T09:00:00Z,admin,2026-06-02T09:00:00Z,admin
0df24c34-c0d0-49dd-9f4f-c2e4d5935c9b,Clean Architecture,5d49709d-9d56-4b88-9839-2950f9b38a81,44.99,2017-09-20,true,2026-06-02T09:10:00Z,admin,2026-06-02T09:10:00Z,admin
4d93fd53-20d2-4cb7-b7c3-40d77357c73b,Effective Java,b8c72b91-7db4-40d4-8b8f-7d2d04c68f1f,54.95,2018-01-06,true,2026-06-02T09:20:00Z,admin,2026-06-02T09:20:00Z,admin
3f7fc289-d0b5-4766-8d1d-2f4f4d8dcb53,Java Puzzlers,b8c72b91-7db4-40d4-8b8f-7d2d04c68f1f,42.50,2005-06-24,false,2026-06-02T09:30:00Z,admin,2026-06-02T09:30:00Z,admin
1a79fc4b-cf15-40d4-9b7f-f8b530c6d858,Refactoring,4e55b3e9-1f4f-4f9d-a3b2-8d3d90ec6f2b,47.75,2018-11-20,true,2026-06-02T09:40:00Z,admin,2026-06-02T09:40:00Z,admin
f4dbd3d5-cddb-4fc8-82af-5e0d64db0f48,Patterns of Enterprise Application Architecture,4e55b3e9-1f4f-4f9d-a3b2-8d3d90ec6f2b,55.00,2002-11-15,false,2026-06-02T09:50:00Z,admin,2026-06-02T09:50:00Z,admin
0f0e2a98-88df-43f8-bca4-f6d1c0c143b0,The Pragmatic Programmer,fd57d71f-48c4-4df5-9d61-c95eb37d1c48,42.99,2019-09-13,true,2026-06-02T10:00:00Z,admin,2026-06-02T10:00:00Z,admin
0f99f8b7-7e2b-4d8c-b3d2-8a72c1a3d53f,Introduction to Algorithms,c27a88c8-6b77-42de-a5df-7c25f2c8d5c9,89.95,2022-04-05,false,2026-06-02T10:10:00Z,admin,2026-06-02T10:10:00Z,admin
6b7c3cf0-95e6-4e98-b49c-85df17cb2396,Domain-Driven Design,96f6a4f5-f0d8-4d13-99cb-3f3c9d8eab70,58.50,2003-08-30,false,2026-06-02T10:20:00Z,admin,2026-06-02T10:20:00Z,admin
d2d0b5cb-f4d7-49d6-8dcb-9c4c245bb3fa,Implementing Domain-Driven Design,96f6a4f5-f0d8-4d13-99cb-3f3c9d8eab70,61.99,2013-02-14,true,2026-06-02T10:30:00Z,admin,2026-06-02T10:30:00Z,admin